2.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.100000000000000000e+01,7.106246706445458194e+00,5.767017706597322935e+00,7.217046286843940450e+00,7.265522930597543727e+00,6.220475483970908215e+00,7.102076516738663692e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,7.306322845117161791e+00,6.442211004307326405e+00,7.243896776952690963e+00,7.333782743046299402e+00,6.106355873825656921e+00,7.544552265619522302e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,7.044144243126612359e+00,6.442204477354158243e+00,7.243939201719504339e+00,7.333771818409631216e+00,6.106363466200107837e+00,7.534772859260540301e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,7.309788871899738361e+00,6.442210918926549290e+00,7.496862812770096696e+00,7.336010242854142049e+00,6.104218728595556698e+00,7.544552265619522302e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,6.981546995077816398e+00,6.442210918926549290e+00,7.246479028570814052e+00,6.866952137665104594e+00,6.104441328806119671e+00,7.080807993920603671e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,6.981546995077816398e+00,6.442210918926549290e+00,7.246479028570814052e+00,6.866952137665104594e+00,6.104441328806119671e+00,7.080807993920603671e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,7.309106069966691877e+00,6.442210918926549290e+00,7.277471399700860211e+00,7.367389035804891684e+00,6.104218728595556698e+00,7.101653112064608031e+00
1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.100000000000000000e+01,7.758485173937708979e+00,6.722028150439029126e+00,7.481635597926820758e+00,5.592910709581767392e+00,6.809065055620051155e+00,7.074558992826272430e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,7.044144243126612359e+00,6.442204477354158243e+00,7.243939201719504339e+00,7.333771818409631216e+00,6.106363466200107837e+00,7.534772859260540301e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,6.981546995077816398e+00,6.442210918926549290e+00,7.246479028570814052e+00,6.866952137665104594e+00,6.104441328806119671e+00,7.080807993920603671e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,6.981546995077816398e+00,6.442210918926549290e+00,7.246479028570814052e+00,6.866952137665104594e+00,6.104441328806119671e+00,7.080807993920603671e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,7.044144243126612359e+00,6.442204477354158243e+00,7.243939201719504339e+00,7.333771818409631216e+00,6.106363466200107837e+00,7.534772859260540301e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,7.718218279282266003e+00,6.442204477354158243e+00,7.501347664584706365e+00,7.333771818409631216e+00,6.106363466200107837e+00,7.534772859260540301e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,7.044144243126612359e+00,6.442204477354158243e+00,7.243939201719504339e+00,7.333771818409631216e+00,6.106363466200107837e+00,7.534772859260540301e+00
2.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,7.044144243126612359e+00,6.442204477354158243e+00,7.243939201719504339e+00,7.333771818409631216e+00,6.106363466200107837e+00,7.534772859260540301e+00
2.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.100000000000000000e+01,7.263206483845892514e+00,6.441722569499103379e+00,7.508299231883040825e+00,7.368469238281250000e+00,6.115383291566220514e+00,7.081455777096896220e+00
